,date,state,positive,positiveIncrease,death,deathIncrease,hospitalizedCurrently,hospitalizedIncrease
7894,20201018,WV,20081.0,280,399.0,0,173.0,0
7895,20201018,WY,9025.0,209,57.0,0,51.0,2
7896,20201017,AK,10811.0,210,67.0,1,68.0,4
7897,20201017,AL,171662.0,1288,2788.0,2,823.0,0
7898,20201017,AR,98422.0,883,1684.0,19,573.0,35
7899,20201017,AS,0.0,0,0.0,0,,0
7900,20201017,AZ,230407.0,921,5824.0,18,757.0,127
7901,20201017,CA,864455.0,2979,16899.0,69,2995.0,0
7902,20201017,CO,84369.0,1139,2176.0,4,428.0,48
7903,20201017,CT,62830.0,0,4542.0,0,184.0,0
7904,20201017,DC,16334.0,79,641.0,0,84.0,0
7905,20201017,DE,22942.0,218,664.0,2,101.0,0
7906,20201017,FL,743018.0,3968,16118.0,88,2031.0,117
7907,20201017,GA,339384.0,1534,7607.0,51,1622.0,133
7908,20201017,GU,3617.0,79,64.0,1,67.0,0
7909,20201017,HI,14047.0,85,185.0,1,100.0,10
7910,20201017,IA,101103.0,1157,1527.0,4,461.0,0
7911,20201017,ID,51704.0,1094,523.0,6,221.0,37
7912,20201017,IL,343390.0,3629,9452.0,27,2073.0,0
7913,20201017,IN,145977.0,2482,3918.0,31,1358.0,131
7914,20201017,KS,70855.0,0,859.0,0,456.0,0
7915,20201017,KY,86797.0,1291,1312.0,12,691.0,47
7916,20201017,LA,177726.0,0,5727.0,0,557.0,0
7917,20201017,MA,142930.0,584,9723.0,21,500.0,19
7918,20201017,MD,135127.0,798,4036.0,4,422.0,64
7919,20201017,ME,5913.0,48,146.0,1,11.0,1
7920,20201017,MI,159119.0,0,7317.0,0,1000.0,0
7921,20201017,MN,121090.0,1694,2217.0,5,484.0,83
7922,20201017,MO,154928.0,2357,2580.0,121,1431.0,0
7923,20201017,MP,86.0,6,2.0,0,,0
7924,20201017,MS,110006.0,751,3171.0,11,609.0,0
7925,20201017,MT,22233.0,638,240.0,5,324.0,15
7926,20201017,NC,243725.0,2102,3929.0,19,1140.0,0
7927,20201017,ND,31173.0,771,404.0,11,217.0,21
7928,20201017,NE,56714.0,1286,547.0,12,322.0,16
7929,20201017,NH,9625.0,111,466.0,1,18.0,0
7930,20201017,NJ,226091.0,1164,16204.0,2,759.0,0
7931,20201017,NM,36343.0,573,929.0,1,173.0,50
7932,20201017,NV,89652.0,967,1707.0,0,503.0,0
7933,20201017,NY,482891.0,1784,25637.0,9,929.0,0
7934,20201017,OH,180225.0,2234,5067.0,13,1079.0,99
7935,20201017,OK,106503.0,1195,1168.0,14,792.0,169
7936,20201017,OR,38935.0,410,617.0,6,190.0,18
7937,20201017,PA,180943.0,1857,8466.0,9,847.0,0
7938,20201017,PR,28293.0,119,761.0,3,317.0,0
7939,20201017,RI,27978.0,287,1158.0,6,125.0,24
7940,20201017,SC,163214.0,961,3637.0,22,759.0,63
7941,20201017,SD,32611.0,806,315.0,8,295.0,33
7942,20201017,TN,226139.0,2646,2903.0,32,1299.0,66
7943,20201017,TX,820563.0,4885,16984.0,81,4275.0,0
7944,20201017,UT,93297.0,1340,540.0,3,313.0,51
7945,20201017,VA,165238.0,1114,3422.0,14,993.0,51
7946,20201017,VI,1329.0,0,21.0,0,,0
7947,20201017,VT,1932.0,9,58.0,0,3.0,0
7948,20201017,WA,100444.0,770,2239.0,7,396.0,15
7949,20201017,WI,175227.0,0,1588.0,0,1068.0,0
7950,20201017,WV,19801.0,221,399.0,3,180.0,0
7951,20201017,WY,8816.0,151,57.0,0,51.0,-1
7952,20201016,AK,10601.0,221,66.0,1,59.0,8
7953,20201016,AL,170374.0,1212,2786.0,30,859.0,220
7954,20201016,AR,97539.0,1015,1665.0,20,583.0,44
7955,20201016,AS,0.0,0,0.0,0,,0
7956,20201016,AZ,229486.0,738,5806.0,17,747.0,29
7957,20201016,CA,861476.0,3075,16830.0,73,3035.0,0
7958,20201016,CO,83230.0,1312,2172.0,10,434.0,42
7959,20201016,CT,62830.0,802,4542.0,2,184.0,0
7960,20201016,DC,16255.0,89,641.0,3,86.0,0
7961,20201016,DE,22724.0,164,662.0,1,104.0,0
7962,20201016,FL,739050.0,3365,16030.0,98,2083.0,173
7963,20201016,GA,337850.0,1609,7556.0,64,1668.0,136
7964,20201016,GU,3538.0,111,63.0,1,67.0,0
7965,20201016,HI,13962.0,90,184.0,1,103.0,17
7966,20201016,IA,99946.0,1229,1523.0,17,468.0,0
7967,20201016,ID,50610.0,718,517.0,1,219.0,15
7968,20201016,IL,339761.0,5103,9425.0,52,2016.0,0
7969,20201016,IN,143495.0,2283,3887.0,23,1311.0,120
7970,20201016,KS,70855.0,1700,859.0,21,456.0,61
7971,20201016,KY,85506.0,1311,1300.0,4,667.0,39
7972,20201016,LA,177726.0,774,5727.0,20,557.0,0
7973,20201016,MA,142346.0,767,9702.0,30,513.0,25
7974,20201016,MD,134329.0,781,4032.0,4,416.0,33
7975,20201016,ME,5865.0,29,145.0,1,11.0,2
7976,20201016,MI,159119.0,2206,7317.0,15,1000.0,0
7977,20201016,MN,119396.0,2290,2212.0,13,484.0,66
7978,20201016,MO,152571.0,2017,2459.0,17,1443.0,0
7979,20201016,MP,80.0,3,2.0,0,,0
7980,20201016,MS,109255.0,1116,3160.0,8,596.0,0
7981,20201016,MT,21595.0,662,235.0,5,319.0,27
7982,20201016,NC,241623.0,2684,3910.0,36,1148.0,0
7983,20201016,ND,30402.0,880,393.0,18,217.0,29
7984,20201016,NE,55428.0,961,535.0,5,323.0,38
7985,20201016,NH,9514.0,88,465.0,2,16.0,0
7986,20201016,NJ,224927.0,1000,16202.0,5,728.0,68
7987,20201016,NM,35770.0,812,928.0,6,168.0,42
7988,20201016,NV,88685.0,716,1707.0,9,469.0,0
7989,20201016,NY,481107.0,1707,25628.0,10,918.0,0
7990,20201016,OH,177991.0,2148,5054.0,16,1084.0,86
7991,20201016,OK,105308.0,1472,1154.0,11,793.0,0
7992,20201016,OR,38525.0,365,611.0,3,199.0,20
7993,20201016,PA,179086.0,1566,8457.0,25,830.0,0
7994,20201016,PR,28174.0,227,758.0,15,341.0,0
7995,20201016,RI,27691.0,253,1152.0,3,137.0,16
7996,20201016,SC,162253.0,1147,3615.0,8,769.0,56
7997,20201016,SD,31805.0,793,307.0,3,299.0,44
7998,20201016,TN,223493.0,666,2871.0,7,1281.0,73
7999,20201016,TX,815678.0,5870,16903.0,91,4248.0,0
8000,20201016,UT,91957.0,1496,537.0,8,304.0,48
8001,20201016,VA,164124.0,1183,3408.0,20,1002.0,76
8002,20201016,VI,1329.0,2,21.0,1,,0
8003,20201016,VT,1923.0,13,58.0,0,1.0,0
8004,20201016,WA,99674.0,771,2232.0,11,376.0,73
8005,20201016,WI,175227.0,4105,1588.0,23,1101.0,135
8006,20201016,WV,19580.0,498,396.0,3,188.0,0
8007,20201016,WY,8665.0,290,57.0,0,51.0,5
8008,20201015,AK,10380.0,166,65.0,1,60.0,9
8009,20201015,AL,169162.0,1185,2756.0,50,844.0,0
8010,20201015,AR,96524.0,1278,1645.0,11,587.0,51
8011,20201015,AS,0.0,0,0.0,0,,0
8012,20201015,AZ,228748.0,1113,5789.0,17,726.0,96
8013,20201015,CA,858401.0,3329,16757.0,118,3078.0,0
8014,20201015,CO,81918.0,1141,2162.0,2,420.0,59
8015,20201015,CT,62028.0,167,4540.0,3,191.0,198
8016,20201015,DC,16166.0,34,638.0,0,88.0,0
8017,20201015,DE,22560.0,95,661.0,1,111.0,0
8018,20201015,FL,735685.0,3286,15932.0,144,2119.0,212
8019,20201015,GA,336241.0,1640,7492.0,22,1682.0,163
8020,20201015,GU,3427.0,86,62.0,1,72.0,0
8021,20201015,HI,13872.0,99,183.0,10,105.0,10
8022,20201015,IA,98717.0,1333,1506.0,9,482.0,0
8023,20201015,ID,49892.0,645,516.0,4,219.0,36
8024,20201015,IL,334658.0,4015,9373.0,53,1932.0,0
8025,20201015,IN,141212.0,1943,3864.0,28,1355.0,125
8026,20201015,KS,69155.0,0,838.0,0,488.0,0
8027,20201015,KY,84195.0,1182,1296.0,20,738.0,27
8028,20201015,LA,176952.0,743,5707.0,12,566.0,0
8029,20201015,MA,141579.0,587,9672.0,25,503.0,13
8030,20201015,MD,133548.0,630,4028.0,6,412.0,40
8031,20201015,ME,5836.0,20,144.0,1,11.0,1
8032,20201015,MI,156913.0,2458,7302.0,34,1000.0,0
8033,20201015,MN,117106.0,1163,2199.0,19,445.0,67
8034,20201015,MO,150554.0,1875,2442.0,22,1443.0,0
8035,20201015,MP,77.0,0,2.0,0,,0
8036,20201015,MS,108139.0,1322,3152.0,12,598.0,0
8037,20201015,MT,20933.0,723,230.0,5,301.0,39
8038,20201015,NC,238939.0,2532,3874.0,18,1140.0,0
8039,20201015,ND,29522.0,696,375.0,5,207.0,33
8040,20201015,NE,54467.0,924,530.0,3,311.0,38
8041,20201015,NH,9426.0,77,463.0,5,18.0,1
8042,20201015,NJ,223927.0,1179,16197.0,6,733.0,115
8043,20201015,NM,34958.0,668,922.0,1,150.0,30
8044,20201015,NV,87969.0,655,1698.0,7,486.0,0
8045,20201015,NY,479400.0,1460,25618.0,13,897.0,0
8046,20201015,OH,175843.0,2178,5038.0,5,1041.0,108
8047,20201015,OK,103836.0,1221,1143.0,11,781.0,72
8048,20201015,OR,38160.0,380,608.0,3,202.0,31
8049,20201015,PA,177520.0,1598,8432.0,21,799.0,0
8050,20201015,PR,27947.0,318,743.0,1,354.0,0
8051,20201015,RI,27438.0,274,1149.0,2,129.0,15
8052,20201015,SC,161106.0,1297,3607.0,14,762.0,63
8053,20201015,SD,31012.0,797,304.0,13,304.0,37
8054,20201015,TN,222827.0,2289,2864.0,36,1331.0,45
8055,20201015,TX,809808.0,4726,16812.0,95,4263.0,0
8056,20201015,UT,90461.0,1498,529.0,2,277.0,51
8057,20201015,VA,162941.0,1331,3388.0,7,1009.0,76
8058,20201015,VI,1327.0,-1,20.0,0,,0
8059,20201015,VT,1910.0,16,58.0,0,6.0,0
8060,20201015,WA,98903.0,768,2221.0,10,373.0,9
8061,20201015,WI,171122.0,4040,1565.0,18,1043.0,138
8062,20201015,WV,19082.0,264,393.0,2,180.0,0
8063,20201015,WY,8375.0,198,57.0,0,51.0,2
8064,20201014,AK,10214.0,155,64.0,4,56.0,1
8065,20201014,AL,167977.0,784,2706.0,41,834.0,195
8066,20201014,AR,95246.0,1079,1634.0,23,582.0,79
8067,20201014,AS,0.0,0,0.0,0,,0
8068,20201014,AZ,227635.0,901,5772.0,5,711.0,54
8069,20201014,CA,855072.0,2666,16639.0,58,3126.0,0
8070,20201014,CO,80777.0,692,2160.0,7,405.0,65
8071,20201014,CT,61861.0,164,4537.0,4,188.0,0
8072,20201014,DC,16132.0,64,638.0,1,86.0,0
8073,20201014,DE,22465.0,71,660.0,1,116.0,0
8074,20201014,FL,732399.0,2808,15788.0,66,2155.0,258
8075,20201014,GA,334601.0,1297,7470.0,16,1705.0,156
8076,20201014,GU,3341.0,75,61.0,0,62.0,0
8077,20201014,HI,13773.0,61,173.0,4,109.0,12
8078,20201014,IA,97384.0,1046,1497.0,12,473.0,0
8079,20201014,ID,49247.0,584,512.0,2,187.0,28
8080,20201014,IL,330643.0,2862,9320.0,48,1974.0,0
8081,20201014,IN,139269.0,1165,3836.0,14,1357.0,113
8082,20201014,KS,69155.0,1293,838.0,67,488.0,70
8083,20201014,KY,83013.0,1322,1276.0,7,711.0,220
8084,20201014,LA,176209.0,880,5695.0,16,582.0,0
8085,20201014,MA,140992.0,580,9647.0,17,499.0,34
8086,20201014,MD,132918.0,575,4022.0,10,417.0,65
8087,20201014,ME,5816.0,36,143.0,0,8.0,0
8088,20201014,MI,154455.0,1593,7268.0,13,899.0,0
8089,20201014,MN,115943.0,1369,2180.0,-24,487.0,85
8090,20201014,MO,148679.0,4449,2420.0,-2,1413.0,0
8091,20201014,MP,77.0,0,2.0,0,,0
8092,20201014,MS,106817.0,876,3140.0,25,633.0,0
8093,20201014,MT,20210.0,599,225.0,8,292.0,9
8094,20201014,NC,236407.0,1926,3856.0,40,1152.0,0
8095,20201014,ND,28826.0,663,370.0,8,206.0,33
8096,20201014,NE,53543.0,704,527.0,5,315.0,12
8097,20201014,NH,9349.0,70,458.0,2,19.0,2
8098,20201014,NJ,222748.0,1141,16191.0,9,699.0,0
8099,20201014,NM,34290.0,577,921.0,3,145.0,31
8100,20201014,NV,87314.0,479,1691.0,17,519.0,0
8101,20201014,NY,477940.0,1232,25605.0,7,938.0,0
8102,20201014,OH,173665.0,2039,5033.0,16,1042.0,151
8103,20201014,OK,102615.0,1122,1132.0,13,749.0,264
8104,20201014,OR,37780.0,313,605.0,6,210.0,13
8105,20201014,PA,175922.0,1276,8411.0,27,749.0,0
8106,20201014,PR,27629.0,490,742.0,4,343.0,0
8107,20201014,RI,27164.0,204,1147.0,8,131.0,23
8108,20201014,SC,159809.0,926,3593.0,17,792.0,81
8109,20201014,SD,30215.0,876,291.0,3,303.0,52
8110,20201014,TN,220538.0,1709,2828.0,31,1301.0,62
8111,20201014,TX,805082.0,4826,16717.0,95,4131.0,0
8112,20201014,UT,88963.0,1144,527.0,5,269.0,77
8113,20201014,VA,161610.0,805,3381.0,9,1007.0,30
8114,20201014,VI,1328.0,3,20.0,0,,0
8115,20201014,VT,1894.0,3,58.0,0,0.0,0
8116,20201014,WA,98135.0,867,2211.0,0,367.0,0
8117,20201014,WI,167082.0,3323,1547.0,29,1017.0,153
8118,20201014,WV,18818.0,263,391.0,4,180.0,0
8119,20201014,WY,8177.0,213,57.0,0,45.0,9
8120,20201013,AK,10059.0,156,60.0,0,59.0,3
8121,20201013,AL,167193.0,1117,2665.0,0,823.0,261
8122,20201013,AR,94167.0,680,1611.0,25,601.0,109
8123,20201013,AS,0.0,0,0.0,0,,0
8124,20201013,AZ,226734.0,684,5767.0,8,706.0,55
8125,20201013,CA,852406.0,2378,16581.0,9,3060.0,0
8126,20201013,CO,80085.0,1048,2153.0,37,385.0,88
8127,20201013,CT,61697.0,320,4533.0,1,172.0,0
8128,20201013,DC,16068.0,46,637.0,0,88.0,0
8129,20201013,DE,22394.0,105,659.0,3,112.0,0
8130,20201013,FL,729591.0,2657,15722.0,123,2127.0,212
8131,20201013,GA,333304.0,993,7454.0,25,1753.0,106
8132,20201013,GU,3266.0,96,61.0,1,62.0,0
8133,20201013,HI,13712.0,42,169.0,0,103.0,4
8134,20201013,IA,96338.0,529,1485.0,13,463.0,0
8135,20201013,ID,48663.0,597,510.0,3,187.0,17
8136,20201013,IL,327781.0,2851,9272.0,29,1848.0,0
8137,20201013,IN,138104.0,1549,3822.0,27,1288.0,131
8138,20201013,KS,67862.0,0,771.0,0,355.0,0
8139,20201013,KY,81691.0,761,1269.0,14,704.0,138
8140,20201013,LA,175329.0,682,5679.0,10,573.0,0
8141,20201013,MA,140412.0,749,9630.0,13,514.0,17
8142,20201013,MD,132343.0,482,4012.0,9,402.0,43
8143,20201013,ME,5780.0,28,143.0,0,8.0,0
8144,20201013,MI,152862.0,1466,7255.0,30,899.0,0
8145,20201013,MN,114574.0,1135,2204.0,7,481.0,79
8146,20201013,MO,144230.0,0,2422.0,0,1313.0,0
8147,20201013,MP,77.0,0,2.0,0,,0
8148,20201013,MS,105941.0,713,3115.0,14,600.0,0
8149,20201013,MT,19611.0,486,217.0,5,294.0,7
8150,20201013,NC,234481.0,1734,3816.0,43,1103.0,0
8151,20201013,ND,28163.0,490,362.0,12,206.0,27
8152,20201013,NE,52839.0,457,522.0,3,299.0,17
8153,20201013,NH,9279.0,71,456.0,0,17.0,6
8154,20201013,NJ,221607.0,1145,16182.0,7,649.0,71
8155,20201013,NM,33713.0,351,918.0,3,125.0,23
8156,20201013,NV,86835.0,487,1674.0,10,505.0,0
8157,20201013,NY,476708.0,1393,25598.0,11,923.0,0
8158,20201013,OH,171626.0,1447,5017.0,12,1016.0,123
8159,20201013,OK,101493.0,1309,1119.0,15,760.0,-19
8160,20201013,OR,37467.0,205,599.0,0,220.0,63
8161,20201013,PA,174646.0,1342,8384.0,16,773.0,0
8162,20201013,PR,27139.0,135,738.0,3,303.0,0
8163,20201013,RI,26960.0,129,1139.0,2,126.0,0
8164,20201013,SC,158883.0,828,3576.0,17,745.0,54
8165,20201013,SD,29339.0,414,288.0,0,303.0,25
8166,20201013,TN,218829.0,1147,2797.0,23,1245.0,61
8167,20201013,TX,800256.0,5130,16622.0,64,4053.0,0
8168,20201013,UT,87819.0,987,522.0,0,254.0,52
8169,20201013,VA,160805.0,1235,3372.0,11,999.0,45
8170,20201013,VI,1325.0,0,20.0,0,,0
8171,20201013,VT,1891.0,11,58.0,0,5.0,0
8172,20201013,WA,97268.0,253,2211.0,21,376.0,88
8173,20201013,WI,163759.0,3428,1518.0,34,959.0,147
8174,20201013,WV,18555.0,274,387.0,2,181.0,0
8175,20201013,WY,7964.0,162,57.0,3,46.0,5
8176,20201012,AK,9903.0,191,60.0,0,52.0,7
8177,20201012,AL,166076.0,734,2665.0,1,856.0,0
8178,20201012,AR,93487.0,654,1586.0,17,608.0,50
8179,20201012,AS,0.0,0,0.0,0,,0
8180,20201012,AZ,226050.0,475,5759.0,0,667.0,4
8181,20201012,CA,850028.0,3449,16572.0,8,3070.0,0
8182,20201012,CO,79037.0,576,2116.0,3,370.0,22
8183,20201012,CT,61377.0,1339,4532.0,2,155.0,0
8184,20201012,DC,16022.0,38,637.0,0,87.0,0
8185,20201012,DE,22289.0,159,656.0,2,105.0,0
8186,20201012,FL,726934.0,1519,15599.0,47,2206.0,91
8187,20201012,GA,332311.0,902,7429.0,13,1666.0,21
8188,20201012,GU,3170.0,92,60.0,0,65.0,0
8189,20201012,HI,13670.0,101,169.0,1,103.0,6
8190,20201012,IA,95809.0,463,1472.0,12,449.0,0
8191,20201012,ID,48066.0,365,507.0,0,192.0,10
8192,20201012,IL,324930.0,2742,9243.0,13,1764.0,0
8193,20201012,IN,136555.0,1574,3795.0,6,1238.0,124
8194,20201012,KS,67862.0,2055,771.0,8,355.0,54
8195,20201012,KY,80930.0,638,1255.0,3,672.0,27
8196,20201012,LA,174647.0,60,5669.0,14,577.0,0
8197,20201012,MA,139663.0,760,9617.0,13,501.0,11
8198,20201012,MD,131861.0,504,4003.0,4,384.0,49
8199,20201012,ME,5752.0,29,143.0,0,7.0,0
8200,20201012,MI,151396.0,1932,7225.0,6,899.0,0
8201,20201012,MN,113439.0,1171,2197.0,3,446.0,67
8202,20201012,MO,144230.0,0,2422.0,0,1313.0,0
8203,20201012,MP,77.0,0,2.0,0,,0
8204,20201012,MS,105228.0,296,3101.0,0,600.0,184
8205,20201012,MT,19125.0,423,212.0,2,291.0,12
8206,20201012,NC,232747.0,1276,3773.0,3,1109.0,0
8207,20201012,ND,27673.0,473,350.0,7,233.0,23
8208,20201012,NE,52382.0,495,519.0,0,304.0,0
8209,20201012,NH,9208.0,65,456.0,0,17.0,0
8210,20201012,NJ,220462.0,553,16175.0,1,662.0,12
8211,20201012,NM,33362.0,379,915.0,4,127.0,25
8212,20201012,NV,86348.0,569,1664.0,3,509.0,0
8213,20201012,NY,475315.0,1029,25587.0,13,878.0,0
8214,20201012,OH,170179.0,1430,5005.0,6,949.0,43
8215,20201012,OK,100184.0,797,1104.0,6,758.0,46
8216,20201012,OR,37262.0,327,599.0,0,212.0,0
8217,20201012,PA,173304.0,1088,8368.0,18,725.0,0
8218,20201012,PR,27004.0,228,735.0,5,314.0,0
8219,20201012,RI,26831.0,81,1137.0,3,126.0,11
8220,20201012,SC,158055.0,649,3559.0,7,684.0,22
8221,20201012,SD,28925.0,361,288.0,2,278.0,20
8222,20201012,TN,217682.0,2965,2774.0,7,945.0,33
8223,20201012,TX,795126.0,2648,16558.0,1,3870.0,0
8224,20201012,UT,86832.0,988,522.0,5,259.0,25
8225,20201012,VA,159570.0,854,3361.0,3,965.0,34
8226,20201012,VI,1325.0,0,20.0,0,,0
8227,20201012,VT,1880.0,9,58.0,0,0.0,0
8228,20201012,WA,97015.0,383,2190.0,0,352.0,0
8229,20201012,WI,160331.0,2016,1484.0,9,950.0,56
8230,20201012,WV,18281.0,153,385.0,3,168.0,0
8231,20201012,WY,7802.0,191,54.0,0,51.0,15
8232,20201011,AK,9712.0,250,60.0,0,57.0,4
8233,20201011,AL,165342.0,816,2664.0,0,812.0,0
8234,20201011,AR,92833.0,613,1569.0,17,566.0,10
8235,20201011,AS,0.0,0,0.0,0,,0
8236,20201011,AZ,225575.0,597,5759.0,0,630.0,24
8237,20201011,CA,846579.0,3803,16564.0,64,3103.0,0
8238,20201011,CO,78461.0,819,2113.0,1,383.0,14
8239,20201011,CT,60038.0,0,4530.0,0,134.0,0
8240,20201011,DC,15984.0,66,637.0,1,86.0,0
8241,20201011,DE,22130.0,132,654.0,1,108.0,0
8242,20201011,FL,725415.0,5414,15552.0,180,2123.0,249
8243,20201011,GA,331409.0,1140,7416.0,23,1619.0,24
8244,20201011,GU,3078.0,22,60.0,1,60.0,0
8245,20201011,HI,13569.0,71,168.0,2,103.0,18
8246,20201011,IA,95346.0,1075,1460.0,5,438.0,0
8247,20201011,ID,47701.0,613,507.0,1,192.0,18
8248,20201011,IL,322188.0,2727,9230.0,9,1776.0,0
8249,20201011,IN,134981.0,1570,3789.0,7,1232.0,104
8250,20201011,KS,65807.0,0,763.0,0,469.0,0
8251,20201011,KY,80292.0,847,1252.0,3,652.0,0
8252,20201011,LA,174587.0,1181,5655.0,20,563.0,0
8253,20201011,MA,138903.0,563,9604.0,17,511.0,10
8254,20201011,MD,131357.0,562,3999.0,4,393.0,52
8255,20201011,ME,5723.0,27,143.0,0,7.0,1
8256,20201011,MI,149464.0,0,7219.0,0,862.0,0
8257,20201011,MN,112268.0,1440,2194.0,10,471.0,52
8258,20201011,MO,144230.0,0,2422.0,0,1313.0,0
8259,20201011,MP,77.0,0,2.0,0,,0
8260,20201011,MS,104932.0,294,3101.0,5,600.0,0
8261,20201011,MT,18702.0,585,210.0,1,286.0,7
8262,20201011,NC,231471.0,1719,3770.0,5,1046.0,0
8263,20201011,ND,27200.0,637,343.0,3,231.0,14
8264,20201011,NE,51887.0,743,519.0,0,305.0,27
8265,20201011,NH,9143.0,51,456.0,1,22.0,2
8266,20201011,NJ,219909.0,847,16174.0,3,619.0,26
8267,20201011,NM,32983.0,261,911.0,4,120.0,6
8268,20201011,NV,85779.0,380,1661.0,2,519.0,0
8269,20201011,NY,474286.0,1143,25574.0,5,820.0,0
8270,20201011,OH,168749.0,1291,4999.0,2,887.0,44
8271,20201011,OK,99387.0,766,1098.0,3,758.0,20
8272,20201011,OR,36935.0,409,599.0,2,212.0,0
8273,20201011,PA,172216.0,1166,8350.0,6,706.0,0
8274,20201011,PR,26776.0,218,730.0,2,324.0,0
8275,20201011,RI,26750.0,170,1134.0,2,125.0,16
8276,20201011,SC,157406.0,785,3552.0,1,685.0,17
8277,20201011,SD,28564.0,617,286.0,0,266.0,37
8278,20201011,TN,214717.0,2068,2767.0,9,1124.0,35
8279,20201011,TX,792478.0,2418,16557.0,31,3622.0,0
8280,20201011,UT,85844.0,1200,517.0,7,274.0,31
8281,20201011,VA,158716.0,811,3358.0,4,924.0,18
8282,20201011,VI,1325.0,1,20.0,0,,0
8283,20201011,VT,1871.0,10,58.0,0,0.0,0
8284,20201011,WA,96632.0,701,2190.0,0,373.0,24
8285,20201011,WI,158315.0,2713,1475.0,7,872.0,79
8286,20201011,WV,18128.0,215,382.0,1,173.0,0
8287,20201011,WY,7611.0,156,54.0,0,54.0,0
8288,20201010,AK,9462.0,230,60.0,0,66.0,2
8289,20201010,AL,164526.0,1061,2664.0,11,792.0,190
8290,20201010,AR,92220.0,2075,1552.0,49,554.0,95
8291,20201010,AS,0.0,0,0.0,0,,0
8292,20201010,AZ,224978.0,894,5759.0,13,685.0,30
8293,20201010,CA,842776.0,4170,16500.0,72,3084.0,0
8294,20201010,CO,77642.0,1023,2112.0,9,365.0,24
8295,20201010,CT,60038.0,0,4530.0,0,134.0,0
8296,20201010,DC,15918.0,75,636.0,2,99.0,0
8297,20201010,DE,21998.0,171,653.0,2,103.0,0
8298,20201010,FL,720001.0,0,15372.0,0,2077.0,0
8299,20201010,GA,330269.0,1237,7393.0,45,1646.0,101
8300,20201010,GU,3056.0,67,59.0,1,62.0,0
8301,20201010,HI,13498.0,165,166.0,2,106.0,11
8302,20201010,IA,94271.0,1084,1455.0,18,450.0,0
8303,20201010,ID,47088.0,662,506.0,3,192.0,16
8304,20201010,IL,319461.0,2905,9221.0,30,1807.0,0
8305,20201010,IN,133411.0,1918,3782.0,21,1180.0,108
8306,20201010,KS,65807.0,0,763.0,0,469.0,0
8307,20201010,KY,79445.0,989,1249.0,7,652.0,61
8308,20201010,LA,173406.0,0,5635.0,0,582.0,0
8309,20201010,MA,138340.0,639,9587.0,10,531.0,15
8310,20201010,MD,130795.0,636,3995.0,5,383.0,50
8311,20201010,ME,5696.0,30,143.0,0,7.0,2
8312,20201010,MI,149464.0,1648,7219.0,19,862.0,0
8313,20201010,MN,110828.0,1516,2184.0,10,471.0,51
8314,20201010,MO,144230.0,5066,2422.0,27,1313.0,0
8315,20201010,MP,77.0,2,2.0,0,,0
8316,20201010,MS,104638.0,957,3096.0,16,600.0,0
8317,20201010,MT,18117.0,718,209.0,3,280.0,17
8318,20201010,NC,229752.0,2321,3765.0,18,1034.0,0
8319,20201010,ND,26563.0,598,340.0,15,219.0,25
8320,20201010,NE,51144.0,1085,519.0,5,299.0,18
8321,20201010,NH,9092.0,122,455.0,5,21.0,2
8322,20201010,NJ,219062.0,990,16171.0,7,641.0,47
8323,20201010,NM,32722.0,481,907.0,5,130.0,26
8324,20201010,NV,85399.0,806,1659.0,2,519.0,0
8325,20201010,NY,473143.0,1447,25569.0,8,826.0,0
8326,20201010,OH,167458.0,1356,4997.0,3,862.0,54
8327,20201010,OK,98621.0,1533,1095.0,4,758.0,94
8328,20201010,OR,36526.0,410,597.0,3,212.0,14
8329,20201010,PA,171050.0,1742,8344.0,36,732.0,0
8330,20201010,PR,26558.0,232,728.0,8,347.0,0
8331,20201010,RI,26580.0,286,1132.0,2,119.0,32
8332,20201010,SC,156621.0,945,3551.0,21,728.0,42
8333,20201010,SD,27947.0,732,286.0,9,267.0,47
8334,20201010,TN,212649.0,1646,2758.0,26,1156.0,47
8335,20201010,TX,790060.0,4230,16526.0,94,3628.0,0
8336,20201010,UT,84644.0,1354,510.0,5,246.0,55
8337,20201010,VA,157905.0,1256,3354.0,10,943.0,54
8338,20201010,VI,1324.0,0,20.0,0,,0
8339,20201010,VT,1861.0,10,58.0,0,0.0,0
8340,20201010,WA,95931.0,726,2190.0,7,364.0,29
8341,20201010,WI,155602.0,2971,1468.0,17,870.0,120
8342,20201010,WV,17913.0,206,381.0,5,173.0,0
8343,20201010,WY,7455.0,120,54.0,0,54.0,6
8344,20201009,AK,9232.0,187,60.0,0,51.0,2
8345,20201009,AL,163465.0,1490,2653.0,16,816.0,0
8346,20201009,AR,90145.0,0,1503.0,0,546.0,0
8347,20201009,AS,0.0,0,0.0,0,,0
8348,20201009,AZ,224084.0,683,5746.0,3,706.0,28
8349,20201009,CA,838606.0,3806,16428.0,67,3186.0,0
8350,20201009,CO,76619.0,834,2103.0,8,380.0,21
8351,20201009,CT,60038.0,290,4530.0,3,134.0,0
8352,20201009,DC,15843.0,78,634.0,0,99.0,0
8353,20201009,DE,21827.0,145,651.0,0,104.0,0
8354,20201009,FL,720001.0,2853,15372.0,118,2143.0,196
8355,20201009,GA,329032.0,1625,7348.0,54,1717.0,124
8356,20201009,GU,2989.0,55,58.0,0,55.0,0
8357,20201009,HI,13333.0,101,164.0,1,111.0,6
8358,20201009,IA,93187.0,1042,1437.0,16,461.0,0
